Date, Close/Last, Volume, Open, High, Low
03/21/2018, 7345.29, 0, 7347.5, 7415.66, 7325.35
03/21/2017, 5793.83, 0, 5923.42, 5928.06, 5790.73
03/21/2016, 4808.87, 0, 4787.31, 4814.85, 4785.38
03/20/2019, 7728.97, 0, 7721.95, 7779.24, 7674.04
03/20/2018, 7364.3, 0, 7353.25, 7380.74, 7331.24
03/20/2017, 5901.53, 0, 5898.81, 5915.12, 5888.12
03/20/2015, 5026.42, 0, 5033.47, 5042.14, 5020.07
03/19/2019, 7723.95, 0, 7747.4, 7767.89, 7699.15
03/19/2018, 7344.24, 0, 7419.2, 7421.23, 7285.27
03/19/2015, 4992.38, 0, 4982.02, 5000.02, 4979.94
03/18/2019, 7714.48, 0, 7696.38, 7737.67, 7677.74
03/18/2016, 4795.65, 0, 4784.63, 4804.58, 4772.41
03/18/2015, 4982.83, 0, 4926.83, 5001.57, 4907.72
03/17/2017, 5901, 0, 5898.58, 5912.61, 5890.42
03/17/2016, 4774.99, 0, 4752.62, 4788.09, 4737.97
03/17/2015, 4937.43, 0, 4912.65, 4944.91, 4907.02
03/16/2018, 7481.99, 0, 7504.37, 7514.21, 7473.68
03/16/2017, 5900.76, 0, 5907.86, 5911.48, 5887.24
03/16/2016, 4763.97, 0, 4717.88, 4774.78, 4716.45
03/16/2015, 4929.51, 0, 4897.27, 4929.94, 4889.09
03/15/2019, 7688.53, 0, 7658.41, 7714.96, 7652.04
03/15/2018, 7481.74, 0, 7509.24, 7525.44, 7463.18
03/15/2017, 5900.05, 0, 5869.97, 5911.2, 5858.16
03/15/2016, 4728.67, 0, 4731.14, 4735.27, 4712.07
03/14/2019, 7630.91, 0, 7644.79, 7653.1, 7627.02
03/14/2018, 7496.81, 0, 7539.78, 7544.89, 7473.9
03/14/2017, 5856.82, 0, 5860.07, 5860.5, 5831.88
03/14/2016, 4750.28, 0, 4733.39, 4762.27, 4731.51
03/13/2019, 7643.41, 0, 7621.38, 7677.07, 7619.46
03/13/2018, 7511.01, 0, 7627.52, 7637.27, 7492.98
03/13/2017, 5875.78, 0, 5863.48, 5877.43, 5860.83
03/13/2015, 4871.76, 0, 4885.54, 4904.47, 4842.8
03/12/2019, 7591.03, 0, 7571.85, 7611.13, 7560.46
03/12/2018, 7588.32, 0, 7581.04, 7609.1, 7563.44
03/12/2015, 4893.29, 0, 4853.98, 4895.8, 4853.2
03/11/2019, 7558.06, 0, 7442.56, 7558.23, 7442.4
03/11/2016, 4748.47, 0, 4712.38, 4748.79, 4700.91
03/11/2015, 4849.94, 0, 4866.94, 4876.09, 4846.79
03/10/2017, 5861.73, 0, 5867.16, 5872.6, 5835.44
03/10/2016, 4662.16, 0, 4691.2, 4716.14, 4607.99
03/10/2015, 4859.79, 0, 4899.51, 4903.44, 4859.79
03/09/2018, 7560.81, 0, 7475.98, 7560.81, 7469.03
03/09/2017, 5838.81, 0, 5834.67, 5852.54, 5812.08
03/09/2016, 4674.38, 0, 4666.42, 4676.47, 4642.42
03/09/2015, 4942.44, 0, 4936.08, 4950.47, 4920.82
