Date, Close/Last, Volume, Open, High, Low
03/05/2018, 12680.73, 0, 12498.45, 12710.57, 12482.78
03/05/2015, 11014.26, 0, 11014.7, 11036.2, 10992.17
03/04/2019, 12637.27, 0, 12728.96, 12737.5, 12537.8
03/04/2016, 9968.41, 0, 9929.33, 10010.66, 9902.04
03/04/2015, 11004.68, 0, 11018.8, 11018.8, 10941.14
03/03/2017, 11598.37, 0, 11575.92, 11604.52, 11558.82
03/03/2016, 9907.97, 0, 9828.31, 9909.81, 9809.17
03/03/2015, 11051.22, 0, 11090.77, 11090.77, 11012.66
03/02/2018, 12557.99, 0, 12444.65, 12576.56, 12391.21
03/02/2017, 11575.91, 0, 11633.64, 11633.64, 11569.65
03/02/2016, 9837.59, 0, 9746.42, 9837.64, 9725.9
03/02/2015, 11102.82, 0, 11053.66, 11103.34, 11052.29
03/01/2019, 12700.67, 0, 12698.23, 12740.4, 12645.57
03/01/2018, 12518.73, 0, 12644.43, 12716.45, 12435.87
03/01/2017, 11661.22, 0, 11593.21, 11687.07, 11593.21
03/01/2016, 9771, 0, 9626.88, 9771, 9613.96
02/29/2016, 9559.53, 0, 9615.17, 9670.84, 9558.85
02/28/2019, 12644.81, 0, 12671.23, 12679.19, 12642.43
02/28/2018, 12652.55, 0, 12852.11, 12873.85, 12650.81
02/28/2017, 11512.39, 0, 11528.91, 11542, 11498.91
02/27/2019, 12689.87, 0, 12680.92, 12706.13, 12637.85
02/27/2018, 12819.22, 0, 12986.94, 13018.15, 12819.22
02/27/2017, 11558.35, 0, 11531.39, 11564.64, 11517.34
02/27/2015, 11062.79, 0, 11078.54, 11100.24, 11062.12
02/26/2019, 12686.56, 0, 12685.32, 12729.25, 12674.35
02/26/2018, 12999.62, 0, 12922.16, 13005.51, 12881.98
02/26/2016, 9619.79, 0, 9668.26, 9682.93, 9607.66
02/26/2015, 11082.1, 0, 11111.84, 11111.84, 11053.86
02/25/2019, 12700.19, 0, 12746.41, 12769.64, 12697.29
02/25/2016, 9625.27, 0, 9534.74, 9625.71, 9506.24
02/25/2015, 11117.93, 0, 11119.64, 11142.56, 11097.79
02/24/2017, 11541.29, 0, 11556.15, 11556.15, 11486.17
02/24/2016, 9506.07, 0, 9411.26, 9517.75, 9325.24
02/24/2015, 11122.11, 0, 11082.13, 11133.78, 11070.57
02/23/2018, 12884.11, 0, 12766.13, 12885.13, 12755.34
02/23/2017, 11556.15, 0, 11586.96, 11590.35, 11525.41
02/23/2016, 9494.32, 0, 9582.76, 9589.74, 9485.36
02/23/2015, 11074.58, 0, 11091.47, 11091.47, 11047.21
02/22/2019, 12694.52, 0, 12654.39, 12700.06, 12644.15
02/22/2018, 12711.75, 0, 12732.82, 12828, 12687.24
02/22/2017, 11550.18, 0, 11544.17, 11567.95, 11530.85
02/22/2016, 9616.32, 0, 9485.77, 9623.64, 9485.77
02/21/2019, 12621.77, 0, 12644.05, 12648.29, 12580.03
02/21/2018, 12695.52, 0, 12777.35, 12896.93, 12695.31
02/21/2017, 11578.25, 0, 11517.94, 11582.64, 11517.94
02/20/2019, 12673.66, 0, 12627.61, 12695.55, 12624.06
02/20/2018, 12763.34, 0, 12817.14, 12855.72, 12730.01
02/20/2015, 11108.67, 0, 11025.27, 11111.41, 10976.29
02/19/2019, 12628.36, 0, 12567.68, 12656.86, 12560.35
02/19/2016, 9485.96, 0, 9465.18, 9504.98, 9406.54
02/19/2015, 11038.26, 0, 11027, 11064.62, 11010.15
02/18/2016, 9504.98, 0, 9532.86, 9543.75, 9483.46
02/18/2015, 11064.09, 0, 11054.47, 11064.13, 11018.97
02/17/2017, 11510.91, 0, 11468.01, 11510.92, 11455.66
02/17/2016, 9532.28, 0, 9426.76, 9551.63, 9426.76
02/17/2015, 11054.47, 0, 11042.78, 11070.07, 11001.03
02/16/2018, 12874.36, 0, 12826.9, 12961.12, 12826.9
02/16/2017, 11504.19, 0, 11519.32, 11525.21, 11467.37
02/16/2016, 9375.39, 0, 9317.94, 9377.51, 9275.74
02/15/2019, 12603.47, 0, 12503.48, 12603.84, 12503.48
02/15/2018, 12856.87, 0, 12817.18, 12857.72, 12695.24
02/15/2017, 11514.4, 0, 11469.1, 11523.93, 11445.42
02/14/2019, 12440.22, 0, 12422.24, 12492.45, 12383.33
02/14/2018, 12746.72, 0, 12515.49, 12761.43, 12504.24
02/14/2017, 11468.87, 0, 11419.11, 11468.88, 11396.51
02/13/2019, 12474.89, 0, 12462.92, 12510.88, 12452.44
02/13/2018, 12574.37, 0, 12512.3, 12599.72, 12481.98
02/13/2017, 11433.93, 0, 11378.11, 11450.64, 11378.11
02/13/2015, 11042.69, 0, 11009.87, 11045.93, 11000.78
02/12/2019, 12438.44, 0, 12366.34, 12456.29, 12366.34
02/12/2018, 12560.12, 0, 12496.35, 12627.41, 12416.91
02/12/2016, 9229.68, 0, 9092.87, 9229.68, 9089.45
02/12/2015, 10995.31, 0, 10924.19, 10997.12, 10924.19
02/11/2019, 12297.9, 0, 12304.8, 12320.13, 12274.95
02/11/2016, 9029.88, 0, 9092.9, 9092.9, 8944.05
02/11/2015, 10889.05, 0, 10883.91, 10907.81, 10831.52
02/10/2017, 11377.72, 0, 11347.93, 11390.89, 11345.78
02/10/2016, 9176.72, 0, 9221.84, 9315.96, 9170.93
02/10/2015, 10915.14, 0, 10860.71, 10924.65, 10811.27
02/09/2018, 12405.82, 0, 12364.31, 12484.61, 12048.66
02/09/2017, 11327.68, 0, 11274.38, 11339.76, 11274.38
02/09/2016, 9187.79, 0, 9131.98, 9250.65, 9109.05
02/09/2015, 10826.59, 0, 10831.04, 10862.88, 10803.97
02/08/2019, 12292.14, 0, 12252.87, 12292.43, 12186.66
02/08/2018, 12270.65, 0, 12701.88, 12701.88, 12270.65
02/08/2017, 11251.8, 0, 11222.08, 11254.79, 11196.93
02/08/2016, 9231.33, 0, 9294.88, 9294.88, 9127.14
02/07/2019, 12295.22, 0, 12345.55, 12347.61, 12215.31
02/07/2018, 12687.18, 0, 12696.95, 12866.58, 12685.43
02/07/2017, 11243.38, 0, 11271.75, 11285.18, 11229.2
02/06/2019, 12398.67, 0, 12405.43, 12423.4, 12382.17
02/06/2018, 12745.45, 0, 12386.84, 12779.15, 12337.76
02/06/2017, 11264.11, 0, 11278.41, 11289.48, 11245.46
02/06/2015, 10847.51, 0, 10903.29, 10931.76, 10820.83
02/05/2019, 12428.26, 0, 12409.04, 12431.95, 12378.4
02/05/2018, 12572.93, 0, 12974.19, 13050.16, 12518.21
02/05/2016, 9390.33, 0, 9499.53, 9500.82, 9360.94
02/05/2015, 10896.06, 0, 10821.35, 10901.22, 10820.57
02/04/2019, 12381.83, 0, 12315.49, 12382.05, 12268.57
02/04/2016, 9534.3, 0, 9484.13, 9591.3, 9465.87
02/04/2015, 10775.04, 0, 10803.49, 10843.85, 10753.98
02/03/2017, 11310.74, 0, 11268.02, 11316.73, 11257.17
02/03/2016, 9495.21, 0, 9471.79, 9513.22, 9276.34
02/03/2015, 10847.41, 0, 10721.57, 10847.44, 10721.57
02/02/2018, 13085.35, 0, 13294.35, 13294.35, 13075.88
02/02/2017, 11215.39, 0, 11196.13, 11225.46, 11181.43
02/02/2016, 9413.78, 0, 9532.99, 9532.99, 9386.12
02/02/2015, 10669.03, 0, 10567.96, 10676.44, 10495.71
02/01/2019, 12329.69, 0, 12312.26, 12350.55, 12287.21
02/01/2018, 13381.97, 0, 13338.99, 13414.78, 13324.32
02/01/2017, 11207.24, 0, 11244.82, 11259.89, 11171.57
02/01/2016, 9616.69, 0, 9578.92, 9651.2, 9514.77
01/31/2019, 12299.03, 0, 12222.99, 12315.14, 12196.19
01/31/2018, 13367.96, 0, 13416.83, 13443.25, 13320.37
01/31/2017, 11222.96, 0, 11195.52, 11225.94, 11166.21
01/30/2019, 12222.39, 0, 12130.01, 12266.55, 12104.22
01/30/2018, 13375.51, 0, 13441.24, 13458.54, 13369.42
01/30/2017, 11205.24, 0, 11228.36, 11229.26, 11147.11
01/30/2015, 10537.22, 0, 10636.04, 10670.18, 10532.55
01/29/2019, 12090.78, 0, 12080.42, 12115.53, 12056.42
01/29/2018, 13524.65, 0, 13592.8, 13605.91, 13520.68
01/29/2016, 9632.7, 0, 9439.34, 9632.71, 9439.34
01/29/2015, 10691.63, 0, 10617.89, 10703.12, 10546.75
01/28/2019, 12065.11, 0, 12040.66, 12066.58, 11984.86
01/28/2016, 9397.79, 0, 9374.84, 9463.2, 9324.15
01/28/2015, 10603.86, 0, 10797.23, 10804.17, 10596.88
01/27/2017, 11283.19, 0, 11311.33, 11314.32, 11270.64
01/27/2016, 9373.78, 0, 9403.87, 9522.61, 9321.33
01/27/2015, 10781.83, 0, 10793.04, 10830.2, 10718.85
01/26/2018, 13637.02, 0, 13547.28, 13637.02, 13539.2
01/26/2017, 11313.12, 0, 11335.72, 11344.74, 11303.06
01/26/2016, 9429.11, 0, 9295.34, 9436.54, 9295.34
01/26/2015, 10847.15, 0, 10787.3, 10848.04, 10748.73
01/25/2019, 12127.25, 0, 12106.39, 12164.48, 12105.96
01/25/2018, 13512.66, 0, 13548.87, 13555.51, 13479.57
01/25/2017, 11339.05, 0, 11297.43, 11343.78, 11294.76
01/25/2016, 9262.99, 0, 9393.54, 9393.54, 9258.66
01/24/2019, 12029.45, 0, 12006.19, 12048.13, 11969.04
01/24/2018, 13507.66, 0, 13520.07, 13556.38, 13452.75
01/24/2017, 11249.28, 0, 11183.56, 11269.64, 11180.78
01/23/2019, 12020.93, 0, 12044.55, 12075.05, 11926.81
01/23/2018, 13474.11, 0, 13461.87, 13482.42, 13434.94
01/23/2017, 11170.62, 0, 11178.43, 11188.58, 11130.05
01/23/2015, 10788.33, 0, 10854.23, 10854.23, 10784.57
01/22/2019, 11999.37, 0, 12075.4, 12075.4, 11940.91
01/22/2018, 13470.37, 0, 13388.32, 13470.4, 13381.33
01/22/2016, 9426.91, 0, 9343.13, 9437.79, 9343.13
01/22/2015, 10859.34, 0, 10753.58, 10869, 10699.73
01/21/2016, 9226.57, 0, 9164.17, 9311.57, 9102.39
01/21/2015, 10720.4, 0, 10646, 10735.65, 10616.99
01/20/2017, 11192.79, 0, 11175.52, 11208.21, 11160.59
01/20/2016, 9156.84, 0, 9214.94, 9233.61, 8937.99
01/20/2015, 10658.62, 0, 10682, 10703.18, 10589.46
01/19/2018, 13384.46, 0, 13342.96, 13384.46, 13331.7
01/19/2017, 11148.85, 0, 11195.83, 11203.37, 11118.47
01/19/2016, 9301.74, 0, 9378.86, 9406.35, 9226.82
01/18/2019, 12151.77, 0, 12070.9, 12164.7, 12060.36
01/18/2018, 13315.91, 0, 13341.76, 13353.14, 13299.93
01/18/2017, 11196.1, 0, 11187.33, 11203.43, 11166.79
01/17/2019, 11994.54, 0, 11873.82, 12033.58, 11862.43
01/17/2018, 13352.39, 0, 13282.48, 13376.8, 13255.38
01/17/2017, 11196.29, 0, 11209.72, 11221.9, 11176.5
01/16/2019, 11907.61, 0, 11884.97, 11944.2, 11882.91
01/16/2018, 13246.86, 0, 13343.82, 13371.97, 13215.26
01/16/2015, 10660.32, 0, 10508.62, 10664.53, 10503.35
01/15/2019, 11868.68, 0, 11798.03, 11877.42, 11798.03
01/15/2016, 9299.62, 0, 9387.54, 9387.54, 9192.07
01/15/2015, 10514.6, 0, 10606.63, 10636.68, 10511.05
01/14/2019, 11799.11, 0, 11783.51, 11828.97, 11745.57
01/14/2016, 9516.55, 0, 9405.43, 9567.82, 9332.26
01/14/2015, 10565.41, 0, 10622.57, 10622.57, 10442.8
01/13/2017, 11227.17, 0, 11218.05, 11244.32, 11212.08
01/13/2016, 9374.23, 0, 9619.01, 9644.45, 9349.47
01/13/2015, 10622.96, 0, 10640.74, 10773.28, 10543.49
01/12/2018, 13294.34, 0, 13240.96, 13299.19, 13237.55
01/12/2017, 11204.15, 0, 11213.9, 11214.58, 11136.19
01/12/2016, 9576.52, 0, 9591.31, 9630.91, 9460.79
01/12/2015, 10640.74, 0, 10712.65, 10717.01, 10597.4
01/11/2019, 11848.01, 0, 11806.75, 11851.55, 11761.98
01/11/2018, 13210.77, 0, 13106.6, 13210.77, 13106.6
01/11/2017, 11226.78, 0, 11181.93, 11226.8, 11154.01
01/11/2016, 9527.66, 0, 9575.18, 9598.64, 9435.82
01/10/2019, 11839.31, 0, 11731.55, 11843.6, 11701.81
01/10/2018, 13106.6, 0, 13108.23, 13131.11, 13070.84
01/10/2017, 11183.33, 0, 11181.74, 11229.51, 11171.58
01/09/2019, 11778.42, 0, 11746.66, 11811.68, 11712.37
01/09/2018, 13120.84, 0, 13123.83, 13156.88, 13110.9
01/09/2017, 11169.79, 0, 11209.71, 11209.71, 11169.76
01/09/2015, 10711.41, 0, 10811.82, 10811.82, 10680.53
01/08/2019, 11716.23, 0, 11681.87, 11727.75, 11619.34
01/08/2018, 13114.35, 0, 13096.65, 13117.24, 13065.24
01/08/2016, 9528.77, 0, 9692.8, 9725.9, 9513.25
01/08/2015, 10800.55, 0, 10686, 10809.46, 10686
01/07/2019, 11605.96, 0, 11539.35, 11678.97, 11502.26
01/07/2016, 9650.42, 0, 9751.35, 9791.17, 9627.06
01/07/2015, 10627.13, 0, 10514.48, 10638.74, 10514.48
01/06/2017, 11237.62, 0, 11235.44, 11260.84, 11205.3
01/06/2016, 9868.26, 0, 9907.37, 9925.9, 9821.33
01/06/2015, 10514.87, 0, 10610.78, 10647.21, 10457.89
01/05/2018, 13103.23, 0, 13066.37, 13104.52, 13039.08
01/05/2017, 11247.69, 0, 11243.12, 11264.17, 11209.63
01/05/2016, 10028.06, 0, 10007.01, 10039.96, 9959.82
01/05/2015, 10607.68, 0, 10764.37, 10764.37, 10588.05
01/04/2019, 11533.34, 0, 11304.41, 11559.02, 11304.41
01/04/2018, 13028.46, 0, 12999.53, 13045.16, 12999.53
01/04/2017, 11246.54, 0, 11186.78, 11252.63, 11186.78
01/04/2016, 10001.56, 0, 10020.05, 10020.05, 9891.07
01/03/2019, 11190.44, 0, 11345.7, 11345.7, 11169.46
01/03/2018, 12957.28, 0, 12910.63, 12963.39, 12906.99
01/03/2017, 11154.35, 0, 11138.85, 11176.91, 11094.29
01/02/2019, 11383.53, 0, 11238.77, 11408.26, 11204.28
01/02/2018, 12902.72, 0, 12860.93, 12902.72, 12842.27
01/02/2015, 10830.92, 0, 10859.8, 10889.25, 10770.51
